ModuleId,ModuleName,SortOrder,AddressName,DBNumber,StartAddress,DataType,BitPosition,Writable,Readable,ShowInUI,SubGroup,UIOrder,ControlType,UILabel,Tooltip,StyleKey,Unit,DecimalPlaces,MinValue,MaxValue,Description,IsAlarmSignal,AlarmTriggerOnHigh,AlarmLevel,AlarmShowPopup,AlarmPlaySound,AlarmSuggestedAction
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴负点动,3,2700,Bit,0,TRUE,TRUE,TRUE,点动控制,1,JogButton,负点动,X轴负向点动(按住触发),,,,,,负向点动控制,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴正点动,3,2700,Bit,1,TRUE,TRUE,TRUE,点动控制,0,JogButton,正点动,X轴正向点动(按住触发),,,,,,正向点动控制,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴使能关,3,2700,Bit,2,TRUE,TRUE,TRUE,使能控制,0,ToggleButton,使能开关,X轴使能开关,,,,,,使能控制开关,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴报警标志,3,2700,Bit,3,FALSE,TRUE,FALSE,系统状态,0,Indicator,报警标志,报警标志,,,,,,报警标志位,TRUE,TRUE,Error,TRUE,TRUE,检查设备状态并排除故障
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴使能完成,3,2700,Bit,4,FALSE,TRUE,TRUE,使能控制,1,Indicator,使能完成,X轴使能完成标志,,,,,,使能完成反馈,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴运行速度,3,2702,Int16,0,TRUE,TRUE,TRUE,速度参数,0,NumberInput,运行速度,X轴运行速度设定值,,mm/s,0,0,3000,运行速度参数,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴运行倍率,3,2704,Int16,0,TRUE,TRUE,TRUE,速度参数,1,NumberInput,运行倍率,X轴运行倍率设定值,,%,0,0,200,运行倍率参数,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴当前位置,3,2706,Float,0,FALSE,TRUE,TRUE,状态标志,0,NumberDisplay,当前位置,X轴当前实际位置反馈值,,mm,2,-9999,9999,当前位置反馈,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴手动启动初始放料位,3,2710,Bit,0,TRUE,TRUE,TRUE,手动启动,0,JogButton,启动初始放料位,启动到初始放料位(按住触发),,,,,,手动启动到初始放料位,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴手动启动出料位,3,2710,Bit,1,TRUE,TRUE,TRUE,手动启动,1,JogButton,启动出料位,启动到出料位(按住触发),,,,,,手动启动到出料位,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴初始放料位,3,2712,Float,0,TRUE,TRUE,TRUE,位置参数,0,NumberInput,初始放料位,初始放料位置设定值,,mm,2,-9999,9999,初始放料位参数,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴出料位,3,2716,Float,0,TRUE,TRUE,TRUE,位置参数,1,NumberInput,出料位,出料位置设定值,,mm,2,-9999,9999,出料位参数,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴急停指示,3,2720,Bit,0,FALSE,TRUE,FALSE,系统状态,1,Indicator,急停指示,急停指示,,,,,,急停状态,TRUE,TRUE,Critical,TRUE,TRUE,解除急停后重新启动
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴寸动,3,2720,Bit,1,TRUE,TRUE,TRUE,点动控制,2,JogButton,寸动,X轴寸动控制(按住触发),,,,,,寸动控制,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴伺服未准备好,3,2720,Bit,2,FALSE,TRUE,FALSE,系统状态,2,Indicator,伺服准备好,伺服准备好,,,,,,伺服就绪状态,TRUE,FALSE,Warning,FALSE,FALSE,检查伺服器连接
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴已到达正极限,3,2720,Bit,3,FALSE,TRUE,FALSE,系统状态,3,Indicator,已到达正极限,已到达正极限,,,,,,正极限状态,TRUE,TRUE,Error,TRUE,TRUE,停止设备并检查位置
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴已到达负极限,3,2720,Bit,4,FALSE,TRUE,FALSE,系统状态,4,Indicator,已到达负极限,已到达负极限,,,,,,负极限状态,TRUE,TRUE,Error,TRUE,TRUE,停止设备并检查位置
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴手动回原点,3,2720,Bit,5,TRUE,TRUE,TRUE,手动启动,2,JogButton,手动回原点,手动回原点(按住触发),,,,,,手动回原点控制,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴手动启动检测位,3,2720,Bit,6,TRUE,TRUE,TRUE,手动启动,3,JogButton,启动检测位,启动到检测位(按住触发),,,,,,手动启动到检测位,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴手动启动进料位,3,2720,Bit,7,TRUE,TRUE,TRUE,手动启动,4,JogButton,启动进料位,启动到进料位(按住触发),,,,,,手动启动到进料位,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴寸动距离,3,2722,Float,0,TRUE,TRUE,TRUE,位置参数,2,NumberInput,寸动距离,寸动距离设定值,,mm,2,0,1000,寸动距离参数,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴当前实际速度,3,2726,Float,0,FALSE,TRUE,TRUE,速度参数,2,NumberDisplay,当前实际速度,X轴当前实际速度反馈值,,mm/s,1,0,3000,当前速度反馈,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴点动运行速度,3,2730,Int16,0,TRUE,TRUE,TRUE,速度参数,3,NumberInput,点动运行速度,点动运行速度设定值,,mm/s,0,0,1000,点动运行速度参数,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴检测料盘方向位,3,2732,Float,0,TRUE,TRUE,TRUE,位置参数,3,NumberInput,检测料盘方向位,检测料盘方向位置设定值,,mm,2,-9999,9999,检测料盘方向位参数,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴进料位,3,2736,Float,0,TRUE,TRUE,TRUE,位置参数,4,NumberInput,进料位,进料位置设定值,,mm,2,-9999,9999,进料位参数,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴出料位标志,3,2740,Bit,0,FALSE,TRUE,TRUE,状态标志,1,Indicator,出料位到位,出料位到位标志位,,,,,,出料位到位标志,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴进位标志,3,2740,Bit,1,FALSE,TRUE,TRUE,状态标志,2,Indicator,进位到位,进位到位标志位,,,,,,进位到位标志,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴检测位标志,3,2740,Bit,2,FALSE,TRUE,TRUE,状态标志,3,Indicator,检测位到位,检测位到位标志位,,,,,,检测位到位标志,FALSE,TRUE,Error,FALSE,FALSE,
LargeTrayFeedingXAxis,大料盘放料X轴,1,大料盘放料X轴初始位标志,3,2740,Bit,3,FALSE,TRUE,TRUE,状态标志,4,Indicator,初始位到位,初始位到位标志位,,,,,,初始位到位标志,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴负点动,3,2600,Bit,0,TRUE,TRUE,TRUE,点动控制,1,JogButton,负点动,Y轴负向点动(按住触发),,,,,,负向点动控制,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴正点动,3,2600,Bit,1,TRUE,TRUE,TRUE,点动控制,0,JogButton,正点动,Y轴正向点动(按住触发),,,,,,正向点动控制,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴使能关,3,2600,Bit,2,TRUE,TRUE,TRUE,使能控制,0,ToggleButton,使能开关,Y轴使能开关,,,,,,使能控制开关,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴报警标志,3,2600,Bit,3,FALSE,TRUE,FALSE,系统状态,0,Indicator,报警标志,报警标志,,,,,,报警标志位,TRUE,TRUE,Error,TRUE,TRUE,检查设备状态并排除故障
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴使能完成,3,2600,Bit,4,FALSE,TRUE,TRUE,使能控制,1,Indicator,使能完成,Y轴使能完成标志,,,,,,使能完成反馈,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴运行速度,3,2602,Int16,0,TRUE,TRUE,TRUE,速度参数,0,NumberInput,运行速度,Y轴运行速度设定值,,mm/s,0,0,3000,运行速度参数,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴运行倍率,3,2604,Int16,0,TRUE,TRUE,TRUE,速度参数,1,NumberInput,运行倍率,Y轴运行倍率设定值,,%,0,0,200,运行倍率参数,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴当前位置,3,2606,Float,0,FALSE,TRUE,TRUE,状态标志,0,NumberDisplay,当前位置,Y轴当前实际位置反馈值,,mm,2,-9999,9999,当前位置反馈,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴手动启动初始放料位,3,2610,Bit,0,TRUE,TRUE,TRUE,手动启动,0,JogButton,启动初始放料位,启动到初始放料位(按住触发),,,,,,手动启动到初始放料位,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴手动启动出料位,3,2610,Bit,1,TRUE,TRUE,TRUE,手动启动,1,JogButton,启动出料位,启动到出料位(按住触发),,,,,,手动启动到出料位,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴初始放料位,3,2612,Float,0,TRUE,TRUE,TRUE,位置参数,0,NumberInput,初始放料位,初始放料位置设定值,,mm,2,-9999,9999,初始放料位参数,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴出料位,3,2616,Float,0,TRUE,TRUE,TRUE,位置参数,1,NumberInput,出料位,出料位置设定值,,mm,2,-9999,9999,出料位参数,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴急停指示,3,2620,Bit,0,FALSE,TRUE,FALSE,系统状态,1,Indicator,急停指示,急停指示,,,,,,急停状态,TRUE,TRUE,Critical,TRUE,TRUE,解除急停后重新启动
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴寸动,3,2620,Bit,1,TRUE,TRUE,TRUE,点动控制,2,JogButton,寸动,Y轴寸动控制(按住触发),,,,,,寸动控制,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴伺服未准备好,3,2620,Bit,2,FALSE,TRUE,FALSE,系统状态,2,Indicator,伺服准备好,伺服准备好,,,,,,伺服就绪状态,TRUE,FALSE,Warning,FALSE,FALSE,检查伺服器连接
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴已到达正极限,3,2620,Bit,3,FALSE,TRUE,FALSE,系统状态,3,Indicator,已到达正极限,已到达正极限,,,,,,正极限状态,TRUE,TRUE,Error,TRUE,TRUE,停止设备并检查位置
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴已到达负极限,3,2620,Bit,4,FALSE,TRUE,FALSE,系统状态,4,Indicator,已到达负极限,已到达负极限,,,,,,负极限状态,TRUE,TRUE,Error,TRUE,TRUE,停止设备并检查位置
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴手动回原点,3,2620,Bit,5,TRUE,TRUE,TRUE,手动启动,2,JogButton,手动回原点,手动回原点(按住触发),,,,,,手动回原点控制,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴手动启动检测位,3,2620,Bit,6,TRUE,TRUE,TRUE,手动启动,3,JogButton,启动检测位,启动到检测位(按住触发),,,,,,手动启动到检测位,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴手动启动进料位,3,2620,Bit,7,TRUE,TRUE,TRUE,手动启动,4,JogButton,启动进料位,启动到进料位(按住触发),,,,,,手动启动到进料位,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴寸动距离,3,2622,Float,0,TRUE,TRUE,TRUE,位置参数,2,NumberInput,寸动距离,寸动距离设定值,,mm,2,0,1000,寸动距离参数,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴当前实际速度,3,2626,Float,0,FALSE,TRUE,TRUE,速度参数,2,NumberDisplay,当前实际速度,Y轴当前实际速度反馈值,,mm/s,1,0,3000,当前速度反馈,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴点动运行速度,3,2630,Int16,0,TRUE,TRUE,TRUE,速度参数,3,NumberInput,点动运行速度,点动运行速度设定值,,mm/s,0,0,1000,点动运行速度参数,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴检测料盘方向位,3,2632,Float,0,TRUE,TRUE,TRUE,位置参数,3,NumberInput,检测料盘方向位,检测料盘方向位置设定值,,mm,2,-9999,9999,检测料盘方向位参数,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴进料位,3,2636,Float,0,TRUE,TRUE,TRUE,位置参数,4,NumberInput,进料位,进料位置设定值,,mm,2,-9999,9999,进料位参数,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴出料位标志,3,2640,Bit,0,FALSE,TRUE,TRUE,状态标志,1,Indicator,出料位到位,出料位到位标志位,,,,,,出料位到位标志,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴进位标志,3,2640,Bit,1,FALSE,TRUE,TRUE,状态标志,2,Indicator,进位到位,进位到位标志位,,,,,,进位到位标志,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴检测位标志,3,2640,Bit,2,FALSE,TRUE,TRUE,状态标志,3,Indicator,检测位到位,检测位到位标志位,,,,,,检测位到位标志,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴初始位标志,3,2640,Bit,3,FALSE,TRUE,TRUE,状态标志,4,Indicator,初始位到位,初始位到位标志位,,,,,,初始位到位标志,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴安全位标志,3,2640,Bit,4,FALSE,TRUE,TRUE,状态标志,5,Indicator,安全位到位,安全位到位标志位,,,,,,安全位到位标志,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴手动启动安全位,3,2640,Bit,5,TRUE,TRUE,TRUE,手动启动,5,JogButton,启动安全位,启动到安全位(按住触发),,,,,,手动启动到安全位,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingYAxis,小料盘放料Y轴,2,小料盘放料Y轴安全位,3,2642,Float,0,TRUE,TRUE,TRUE,位置参数,5,NumberInput,安全位,安全位置设定值,,mm,2,-9999,9999,安全位参数,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位正点动,3,2000,Bit,0,TRUE,TRUE,TRUE,点动控制,0,JogButton,正点动,正向点动(按住触发),,,,,,正向点动控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位负点动,3,2000,Bit,1,TRUE,TRUE,TRUE,点动控制,1,JogButton,负点动,负向点动(按住触发),,,,,,负向点动控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位使能关,3,2000,Bit,2,TRUE,TRUE,TRUE,使能控制,0,ToggleButton,使能开关,使能开关,,,,,,使能控制开关,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位使能完成,3,2000,Bit,3,FALSE,TRUE,TRUE,使能控制,1,Indicator,使能完成,使能完成标志,,,,,,使能完成反馈,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位未回原点标志,3,2000,Bit,4,FALSE,TRUE,FALSE,系统状态,0,Indicator,回原点完成,回原点完成,,,,,,回原点状态,TRUE,FALSE,Warning,FALSE,FALSE,检查回原点状态
UpperLargeMaterialStation,上大料工位,3,上大料位手动回原点,3,2000,Bit,5,TRUE,TRUE,TRUE,手动控制,0,JogButton,手动回原点,手动回原点(按住触发),,,,,,手动回原点控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位手动启动推拉块电机,3,2000,Bit,6,TRUE,TRUE,TRUE,手动控制,1,ToggleButton,推拉块电机,启动推拉块电机,,,,,,推拉块电机控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位手动启动料盘备料区电机,3,2000,Bit,7,TRUE,TRUE,TRUE,手动控制,2,ToggleButton,料盘备料区电机,启动料盘备料区电机,,,,,,备料区电机控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位手动启动送料盘到放料区电机,3,2001,Bit,0,TRUE,TRUE,TRUE,手动控制,3,ToggleButton,送料到放料区,启动送料盘到放料区电机,,,,,,送料电机控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位手动启动气缸,3,2001,Bit,1,TRUE,TRUE,TRUE,手动控制,4,ToggleButton,气缸控制,启动气缸,,,,,,气缸控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位手动启动一层料盘位,3,2001,Bit,2,TRUE,TRUE,TRUE,手动控制,5,ToggleButton,一层料盘位,启动到一层料盘位,,,,,,一层料盘位控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位手动启动二层料盘位,3,2001,Bit,3,TRUE,TRUE,TRUE,手动控制,6,ToggleButton,二层料盘位,启动到二层料盘位,,,,,,二层料盘位控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位检查进料区电机进料卡料,3,2001,Bit,4,FALSE,TRUE,FALSE,系统状态,1,Indicator,进料区卡料,进料区电机进料卡料,,,,,,进料区卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查进料区是否卡料
UpperLargeMaterialStation,上大料工位,3,上大料位检测是否上料卡料,3,2001,Bit,5,FALSE,TRUE,FALSE,系统状态,2,Indicator,上料卡料,上料卡料检测,,,,,,上料卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查上料区是否卡料
UpperLargeMaterialStation,上大料工位,3,上大料位一层料盘位置,3,2002,Float,0,TRUE,TRUE,TRUE,位置参数,0,NumberInput,一层料盘位置,一层料盘位置设定值,,mm,2,-9999,9999,一层料盘位置参数,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位二层料盘位置,3,2006,Float,0,TRUE,TRUE,TRUE,位置参数,1,NumberInput,二层料盘位置,二层料盘位置设定值,,mm,2,-9999,9999,二层料盘位置参数,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位点动速度,3,2010,Float,0,TRUE,TRUE,TRUE,速度参数,0,NumberInput,点动速度,点动速度设定值,,mm/s,1,0,3000,点动速度参数,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位当前位置,3,2014,Float,0,FALSE,TRUE,TRUE,状态反馈,0,NumberDisplay,当前位置,当前位置反馈值,,mm,2,-9999,9999,当前位置反馈,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位绝对定位速度,3,2018,Float,0,TRUE,TRUE,TRUE,速度参数,1,NumberInput,绝对定位速度,绝对定位速度设定值,,mm/s,1,0,3000,绝对定位速度参数,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位相对定位速度,3,2022,Float,0,TRUE,TRUE,TRUE,速度参数,2,NumberInput,相对定位速度,相对定位速度设定值,,mm/s,1,0,3000,相对定位速度参数,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位轴报错,3,2001,Bit,6,FALSE,TRUE,FALSE,系统状态,3,Indicator,轴报错,轴报错,,,,,,轴报错信号,TRUE,TRUE,Error,TRUE,TRUE,检查轴运行状态
UpperLargeMaterialStation,上大料工位,3,上大料位手动启动等待位,3,2001,Bit,7,TRUE,TRUE,TRUE,手动控制,7,ToggleButton,等待位,启动到等待位,,,,,,等待位控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位检查备料区进料卡料,3,2026,Bit,0,FALSE,TRUE,FALSE,系统状态,4,Indicator,备料区卡料,备料区进料卡料,,,,,,备料区卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查备料区是否卡料
UpperLargeMaterialStation,上大料工位,3,上大料位等待位标志,3,2026,Bit,1,FALSE,TRUE,TRUE,状态反馈,1,Indicator,等待位到位,等待位标志,,,,,,等待位到位标志,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位一层料盘位置标志,3,2026,Bit,2,FALSE,TRUE,TRUE,状态反馈,2,Indicator,一层料盘到位,一层料盘位置标志,,,,,,一层料盘到位标志,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位二层料盘位置标志,3,2026,Bit,3,FALSE,TRUE,TRUE,状态反馈,3,Indicator,二层料盘到位,二层料盘位置标志,,,,,,二层料盘到位标志,FALSE,TRUE,Error,FALSE,FALSE,
UpperLargeMaterialStation,上大料工位,3,上大料位气缸处卡料,3,2026,Bit,4,FALSE,TRUE,FALSE,系统状态,5,Indicator,气缸处卡料,气缸处卡料,,,,,,气缸卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查气缸是否卡料
UpperLargeMaterialStation,上大料工位,3,接料区接大料盒超时,3,2026,Bit,5,FALSE,TRUE,FALSE,系统状态,6,Indicator,接料超时,接料区接大料盒超时,,,,,,接料超时检测,TRUE,TRUE,Warning,TRUE,FALSE,检查接料区状态
UpperSmallMaterialStation,上小料工位,4,上小料位正点动,3,2100,Bit,0,TRUE,TRUE,TRUE,点动控制,0,JogButton,正点动,正向点动(按住触发),,,,,,正向点动控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位负点动,3,2100,Bit,1,TRUE,TRUE,TRUE,点动控制,1,JogButton,负点动,负向点动(按住触发),,,,,,负向点动控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位使能关,3,2100,Bit,2,TRUE,TRUE,TRUE,使能控制,0,ToggleButton,使能开关,使能开关,,,,,,使能控制开关,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位使能完成,3,2100,Bit,3,FALSE,TRUE,TRUE,使能控制,1,Indicator,使能完成,使能完成标志,,,,,,使能完成反馈,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位未回原点标志,3,2100,Bit,4,FALSE,TRUE,FALSE,系统状态,0,Indicator,回原点完成,回原点完成,,,,,,回原点状态,TRUE,FALSE,Warning,FALSE,FALSE,检查回原点状态
UpperSmallMaterialStation,上小料工位,4,上小料位手动回原点,3,2100,Bit,5,TRUE,TRUE,TRUE,手动控制,0,ToggleButton,手动回原点,手动回原点,,,,,,手动回原点控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位手动启动推拉块电机,3,2100,Bit,6,TRUE,TRUE,TRUE,手动控制,1,ToggleButton,推拉块电机,启动推拉块电机,,,,,,推拉块电机控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位手动启动料盘备料区电机,3,2100,Bit,7,TRUE,TRUE,TRUE,手动控制,2,ToggleButton,料盘备料区电机,启动料盘备料区电机,,,,,,备料区电机控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位手动启动送料盘到放料区电机,3,2101,Bit,0,TRUE,TRUE,TRUE,手动控制,3,ToggleButton,送料到放料区,启动送料盘到放料区电机,,,,,,送料电机控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位手动启动气缸,3,2101,Bit,1,TRUE,TRUE,TRUE,手动控制,4,ToggleButton,气缸控制,启动气缸,,,,,,气缸控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位手动启动一层料盘位,3,2101,Bit,2,TRUE,TRUE,TRUE,手动控制,5,ToggleButton,一层料盘位,启动到一层料盘位,,,,,,一层料盘位控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位手动启动二层料盘位,3,2101,Bit,3,TRUE,TRUE,TRUE,手动控制,6,ToggleButton,二层料盘位,启动到二层料盘位,,,,,,二层料盘位控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位检查进料区电机进料卡料,3,2101,Bit,4,FALSE,TRUE,FALSE,系统状态,1,Indicator,进料区卡料,进料区电机进料卡料,,,,,,进料区卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查进料区是否卡料
UpperSmallMaterialStation,上小料工位,4,上小料位检测是否上料卡料,3,2101,Bit,5,FALSE,TRUE,FALSE,系统状态,2,Indicator,上料卡料,上料卡料检测,,,,,,上料卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查上料区是否卡料
